DB2BC9E2	Orçamento
B69F86A9	Orçamento
09083C19	Orçamento
3F4CC774	Orçamento
413A5A86	Orçamento
0A714707	Licitação
0B8C3DEA	Licitação
A5004177	Licitação
82D85BAA	Licitação
FD7F6415	Licitação
FD39BA2C	Licitação
CA61CD3D	Licitação
00EC602F	Licitação
A85C6007	Pessoal
48375323	Pessoal
312F5B73	Pessoal
D5192CCB	Pessoal
2AAEC67B	Pessoal
9ADD7DBB	Pessoal
DABB79F1	Pessoal
715E6A59	Pessoal
A763D3FA	Pessoal
7AB45632	Pessoal
13FDFD11	Lei
67021A24	Lei
4CA71BE0	Lei
3AFA95EB	Lei
0086AAD5	Lei
38BE3550	Lei
57FD0B5E	Orçamento
4E277B81	Licitação
803AD075	Licitação
5FEA61BE	Licitação
C85A90BA	Pessoal
FCDBCD93	Licitação
859D867B	Pessoal
16F3D4DB	Licitação
7BFF7A9E	Licitação
4Feb8198	Licitação
F2519196	Licitação
44EE1958	Pessoal
9C301E3E	Licitação
D2C7CD6C	Licitação
56C034E6	Licitação
0C85E0A8	Licitação
524FB0CD	Licitação
AD37BCA3	Licitação
E59AF4F6	Licitação
C170D286	Licitação
3CA9CF4D	Licitação
E9F75A2F	Licitação
C87AD601	Licitação
754659CC	Pessoal
963DE118	Licitação
AF051F93	Licitação
F4DB9270	Pessoal
824393B3	Pessoal
FBCB7ABD	Pessoal
B26F051F	Pessoal
C8195367	Licitação
A87ABC5B	Pessoal
59536991	Pessoal
F26C979F	Licitação
6B5A7D0D	Licitação
6573A495	Licitação
B6599C4E	Pessoal
4B1736D8	Pessoal
9D503E0F	Licitação
D557849F	Licitação
2888CE00	Licitação
5A96C5AE	Pessoal
2EBFFB84	Licitação
C0BA9509	Licitação
DC0C2E12	Licitação
C614CA77	Licitação
D2204304	Licitação
6DBA4226	Pessoal
D90F178D	Licitação
ED27D56A	Licitação
5BDC0810	Licitação
E672A005	Licitação
5335374	Licitação
211AB634	Licitação
2A5734E2	Licitação
B7FE67A1	Licitação
DFA40BB2	Licitação
DEEDBB49	Licitação
8302D0DB	Licitação
7BA6E173	Licitação
A89868E6	Licitação
C0F9D8D1	Orçamento
58F7D093	Licitação
DEFBE4DD	Licitação
F2E4E0BF	Licitação
119F1005	Licitação
8C9A1882	Licitação
F745A4B2	Licitação
C97BD9BB	Licitação
CE6C05DA	Licitação
CDE7A29C	Pessoal
033E138E	Pessoal
FF1CEBD9	Pessoal
C279F385	Pessoal
AD6140C1	Licitação
CA0F9774	Orçamento
E0B816FD	Licitação
D96A6002	Licitação
C92D2392	Licitação
6EFB3536	Pessoal
81809137	Licitação
770DCBDD	Pessoal
FDF760E1	Licitação
1E5386BC	Pessoal
099571B7	Licitação
AB348123	Licitação
0B44C858	Orçamento
86B98355	Pessoal
B5A5A3F6	Pessoal
D8BABF2F	Licitação
D9EA1CF3	Orçamento
0F728F31	Orçamento
A942ECAC	Licitação
EB3B0311	Pessoal
CEEADB5E	Orçamento
7CE45790	Licitação
9E4F1CDD	Orçamento
1A8AE8C9	Licitação
F39CF856	Pessoal
B0ABBADF	Licitação
0A90E34A	Licitação
6.84E+13	Licitação
7CF05E40	Licitação
3E94A08E	Orçamento
16B976B4	Licitação
D24C922A	Licitação
03560F3D	Licitação
EDDA6CA1	Licitação
4FCC71A5	Licitação
015630F7	Licitação
C4E21CA1	Licitação
BBEBB14C	Licitação
C0B18483	Pessoal
BE418CE1	Licitação
38F57F65	Pessoal
10533928	Licitação
02A91324	Pessoal
902281C8	Pessoal
976E216E	Pessoal
203CB5F8	Pessoal
A1019FA0	Pessoal
FEC4BB88	Pessoal
FE10FF08	Pessoal
06A7259B	Licitação
61673A2F	Pessoal
66BB2FC3	Licitação
183CEA55	Licitação
13C48007	Licitação
52C0A2CB	Licitação
137F75A1	Licitação
AF04FE1A	Licitação
F99C8945	Pessoal
22FAC8D7	Licitação
92BC721A	Licitação
E17D94F9	Pessoal
ED3A1EF9	Pessoal
4A720E07	Licitação
E6A4D4DD	Licitação
92F770FB	Pessoal
A54572D9	Licitação
9175FA19	Licitação
611A4368	Pessoal
D2E1AE42	Licitação
F308BCA6	Licitação
CF1127A6	Licitação
E770EAB0	Licitação
22CEF7E6	Pessoal
BAC692CC	Pessoal
6430B5BD	Pessoal
01E2400F	Licitação
240730AD	Licitação
4F407A76	Licitação
446651CE	Licitação
3E0043B7	Licitação
EBCE6C28	Licitação
0D0F8804	Licitação
7142BF20	Licitação
D1EB6FCB	Licitação
475BF7E0	Licitação
7E020C2A	Licitação
ED3A1EF9	Pessoal
0D0F8804	Licitação
E17D94F9	Pessoal
D8BABF2F	Licitação
D787F113	Licitação
9C1D33B7	Licitação
CF6DA487	Licitação
5AB1A2D5	Licitação
C19CE563	Pessoal
EDA614E2	Licitação
DAC66560	Licitação
D8BABF2F	Licitação
A3B5A249	Lei
575C0BEC	Lei
052EBC92	Licitação
9BC46FB2	Licitação
300731DF	Licitação
BDB5A705	Licitação
8DAF1B6C	Licitação
E6CAC07D	Licitação
770DCBDD	Pessoal
7EFBC4A3	Pessoal
012D3F40	Licitação
E11E9A0B	Lei
F3AA4B3D	Licitação
0A714707	Licitação
EDDA6CA1	Licitação
8D2C4B83	Licitação
446651CE	Licitação
E11E9A0B	Lei
C271CC57	Licitação
37389351	Pessoal
97DF1027	Lei
229BD6FA	Licitação
4E277B81	Licitação
D2F67302	Pessoal
95A7C6E4	Licitação
CA3C48B2	Licitação
C2727CE6	Licitação
BDB5A705	Licitação
611352B7	Pessoal
20C279C5	Licitação
697E4A09	Lei
B299EA5A	Pessoal
80B10984	Licitação
F0646C58	Licitação
44EE1958	Pessoal
03B82D4C	Licitação
2056D173	Pessoal
B25E86FE	Lei
A3B5A249	Lei
E48D906F	Lei
DC0C2E12	Licitação
D5192CCB	Pessoal
926F3C39	Pessoal
6795887D	Licitação
39E79BFC	Orçamento
E48D906F	Lei
4A1EDB9E	Pessoal
183CEA55	Licitação
21720E6A	Pessoal
C279F385	Lei
C932B244	Licitação
B870C4E9	Licitação
0456A0F5	Licitação
40484ED4	Licitação
7A6CDACC	Licitação
8783C95D	Licitação
45A87C14	Pessoal
45A87C14	Pessoal
1A7E1277	Licitação
D2E1AE42	Licitação
3FCF8D01	Pessoal
B451A39C	Pessoal
C170D286	Licitação
44F069D2	Pessoal
573B001B	Licitação
A51309DD	Licitação
61DA5F87	Licitação
B25E86FE	Licitação
95A6B2E3	Licitação
9C1D33B7	Licitação
C207FE51	Lei
E11E9A0B	Lei
E0B816FD	Licitação
E48D906F	Lei
98092A83	Licitação
D1EB6FCB	Licitação
7E8B24E2	Licitação
657DA626	Pessoal
90AFC5D0	Licitação
619735DB	Pessoal
5E74698E	Licitação
25F40553	Licitação
5CE4CE16	Pessoal
697E4A09	Lei
C1A4BC5B	Licitação
59CD1B88	Licitação
7A28477D	Licitação
5D36F03E	Licitação
458ED9A8	Licitação
958C8CDA	Pessoal
D9D5216B	Licitação
43F18F72	Licitação
D5C2BEB0	Lei
5D82EB3C	Pessoal
464F8B08	Licitação
EDB91D76	Pessoal
40484ED4	Licitação
E94A4704	Licitação
17B154E2	Lei
772470A6	Licitação
5242827E	Pessoal
0CB977C5	Pessoal
A818DC90	Licitação
B6DD1866	Pessoal
58C578E4	Pessoal
77D18000	Licitação
1A7A28C6	Licitação
305BF67F	Lei
479CD2BD	Lei
052EBC92	Lei
61DA5F87	Licitação
BE9799C6	Lei
4154BC9B	Licitação
07A7D86F	Licitação
5E5E7DEA	Licitação
394DF2A3	Licitação
F6BFA25F	Pessoal
4301D8AF	Lei
6C1B7CA1	Pessoal
4CB7111E	Licitação
CB25F3DB	Licitação
43423B15	Licitação
3132D2C8	Licitação
C207FE51	Licitação
8B64E5A7	Licitação
0318481D	Licitação
A15E48BC	Licitação
DBC81B95	Lei
17F6B54F	Licitação
13117A03	Licitação
2E5400FB	Licitação
6835B80E	Lei
61645E46	Lei
7104A4D3	Licitação
09C88709	Licitação
3BDFE7A6	Licitação
3B0BDBB4	Lei
03656B7C	Licitação
3EE6939F	Pessoal
50B90721	Licitação
6BA2D679	Licitação
98BCBE80	Lei
B8FE60DA	Pessoal
E6D53C8B	Licitação
4E17765B	Licitação
0456A0F5	Licitação
03B82D4C	Licitação
327C4681	Licitação
3A167D42	Lei
ABD0597D	Licitação
19E85DE1	Pessoal
477AECFE	Licitação
033828D2	Pessoal
8F09A03A	Pessoal
0B8545F6	Pessoal
6B68F49A	Licitação
F80F070C	Lei
9542E60F	Licitação
A2957D1C	Pessoal
CCF6021F	Licitação
7AEC50C3	Pessoal
89E496E8	Lei
30503289	Licitação
578F709D	Licitação
90D4D035	Licitação
A3F9178C	Pessoal
E863D95A	Licitação
E4451FE8	Lei
57D17BF5	Pessoal
600193F7	Licitação
8C2E7D78	Pessoal
ACE8A73C	Pessoal
83A397A3	Lei
BE660EDF	Licitação
A2EF6A2F	Pessoal
B6B31C8D	Lei
C64DA372	Pessoal
184ED23C	Licitação
D8420F79	Licitação
4F4A4FB6	Orçamento
32D1A0D1	Licitação
F831DAAF	Pessoal
7E7E0301	Pessoal
2602C1E0	Licitação
37D1F5A0	Pessoal
6BA74999	Pessoal
1DF8B6E1	Pessoal
21AEDAF2	Licitação
8EB1E9BF	Licitação
D603BCA9	Pessoal
DCE19861	Orçamento
9F7DD789	Licitação
0FA29B0F	Licitação
926F3C39	Pessoal
573B001B	Licitação
C5B72191	Pessoal
EDA614E2	Licitação
EBBF75B2	Licitação
979F0B37	Licitação
CEB95853	Licitação
60422D62	Licitação
E7FD5424	Orçamento
C92E470C	Licitação
99F7D73B	Licitação
3336B6F4	Lei
2766C36C	Licitação
2DA9EB91	Pessoal
A58F6103	Licitação
9CC9C871	Licitação
275CF885	Pessoal
22A5685B	Licitação
611352B7	Pessoal
76F8E5E4	Licitação
B82AB244	Lei
CDAB7176	Orçamento
A03F5D28	Licitação
F729AA9F	Licitação
58BC1A41	Lei
B6E892E5	Licitação
6E8DCB5F	Pessoal
5AB1A2D5	Licitação
C3D8B922	Licitação
1259B990	Licitação
6E61D29B	Licitação
C45B6822	Licitação
B505C294	Orçamento
F792C96B	Licitação
3.17E+206	Lei
575C0BEC	Lei
FB8C6A3D	Lei
A20045D3	Lei
1B2B32CD	Lei
A8C54ED4	Licitação
CA1DF974	Licitação
C3075EB3	Licitação
53B177A9	Licitação
7260B8B2	Licitação
E2C77906	Licitação
53528B98	Licitação
F25502CD	Licitação
D0097E8C	Licitação
E8501D7C	Licitação
1D34EB88	Licitação
A759B5AD	Licitação
93CCA78B	Licitação
8CED2EA2	Licitação
1582BCF8	Licitação
3B761CA7	Licitação
BF502462	Licitação
8606E1A1	Licitação
C52FEA2D	Lei
28E91F44	Licitação
003804F3	Licitação
6EDAF321	Licitação
300731DF	Licitação
1D8096AD	Licitação
E3459237	Licitação
0EDF1F59	Licitação
CE9137C3	Orçamento
595E6FC0	Orçamento
C19CE563	Pessoal
7EFBC4A3	Pessoal
0603A38A	Pessoal
99BBF482	Pessoal
6B35A3AD	Pessoal
D6F70A6B	Pessoal
BA617824	Pessoal
97FCB6D8	Pessoal
5EC7145B	Pessoal
ED5A9514	Pessoal
83026A31	Pessoal
0E1B9FBC	Pessoal
9C6EB61C	Pessoal
20D03035	Pessoal
F7FD956F	Pessoal
EB4EF1D6	Pessoal
B4FA14EF	Lei
BC6CA111	Licitação
BB082361	Pessoal
12FC5BE5	Licitação
BAAA66A4	Licitação
2655A4B4	Licitação
384D5951	Licitação
CAC871BD	Licitação
89B05F49	Pessoal
0BE049D5	Licitação
98D2F140	Orçamento
9C076566	Lei
4A0D5AE9	Licitação
E0737FDD	Lei
2F13458D	Licitação
2417CD1A	Pessoal
57339CB8	Pessoal
7FEF1020	Lei
3A8D6713	Licitação
C201E87B	Licitação
43F1707F	Licitação
9A59E6C9	Pessoal
287017A6	Lei
FC462C46	Pessoal
D063DE66	Licitação
6445DF71	Lei
B58FF240	Orçamento
4BD18787	Lei
DAC66560	Licitação
453B26F8	Licitação
ED172BEF	Licitação
767843EB	Pessoal
359D45B9	Licitação
4EEDDD09	Licitação
614737DB	Pessoal
A7DA9DD8	Licitação
E1D0C36F	Pessoal
0F21808E	Pessoal
4EA0FCB3	Licitação
B04E1A04	Licitação
ECD22499	Lei
C49BF612	Orçamento
270E8ABF	Licitação
7F6FF537	Licitação
